Design_ID,Chassis_Type,Wheel_Configuration,Footprint_Area,Volume_to_Weight_Ratio,Chassis_Weight_Percentage,Power_Density,Power_Efficiency,Energy_Efficiency,Motor_Power_Density,Battery_Energy_Density,Motor_to_Weight_Ratio,Battery_to_Weight_Ratio,Agility_Score,Stability_Factor,Speed_to_Size_Ratio,Wheel_to_Chassis_Ratio,Terrain_Adaptability (ratio),Torque_to_Weight_Ratio,Operational_Endurance,Operational_Range,Control_Responsiveness,Control_Precision,Sensor_Coverage_Ratio,Sensor_Range_Efficiency
1225,chassis_hub_2WD_basic,2WD,375,3.225806452,53.76344086,0.123333333,0,2.294507576,0.015789474,0.1056,0.322580645,2365.591398,0,1.071428571,0,0.5,0.25,0.092794108,0,0.02423,787.9625282,9.87E-05,17.35565682,20.24
12250,chassis_hub_16WD_extreme,16WD,2100,2.914642609,24.28868841,2.380952381,0.0026,9.4498362,0.025,0.097097416,5.551700208,229.0076336,0.73528411,0.760869565,0.433333333,1,0.5,0.108887162,0.031827897,0.46153,4792.666201,0.000113475,36.02677832,41.70833333
12251,chassis_hub_2WD_simple,2WD,375,3.488372093,46.51162791,0.49,0,0.210227273,0.049166667,0.1056,1.372093023,2558.139535,0,1.071428571,0,0.75,0.375,0.478929419,0,0.00222,131.1063702,3.75E-05,85.83504186,100.1
12252,chassis_hub_4WD_compact,4WD,616,2.902617801,47.12041885,4.329004329,0.002916667,10.83333333,0.056470588,0.085443038,10.05235602,471.2041885,1.268857754,1.1,0.25,0.744444444,0.372222222,0.225912356,0.03034555,0.0585,3893.461904,0.000116713,70.27720153,89.375
12253,chassis_hub_12WD_mini,12WD,1750,2.681307457,25.53626149,2.4,0.00015873,0.800135135,0.020487805,0.166760563,5.148110317,2042.900919,0.3082207,0.875,0.02,0.96,0.48,0.384653075,0.017282942,0.23684,414.2597115,0.00010989,9.953667834,12.15
12254,chassis_hub_tracked_small,2WD,700,1.863905325,32.5443787,1.507936508,0.030526316,111.2402402,0.04,0.165465839,2.24852071,3550.295858,0.932737905,1,0.828571429,0.744444444,0.372222222,0.026112382,8.66087574,29.6344,18354.89183,0.000127538,12.55231514,14.45714286
12255,chassis_hub_8WD_versatile,8WD,1000,2.330097087,29.12621359,6.166666667,0.021216216,76.29450758,0.042285714,0.1056,11.49514563,427.184466,2.362672686,0.833333333,3.925,1.2,0.6,0.083784971,0.153646602,0.80567,24102.38322,0.000123077,10.72717855,12.65
12256,chassis_hub_4WD_tracked,4WD,600,2.281368821,38.02281369,0.608333333,0,1.751386001,0.007019231,0.150901961,1.11026616,1977.186312,0,1.111111111,0,0.67,0.335,0.208810798,0,0.20218,364.1843618,0.00020247,277.6274482,333.6666667
12257,chassis_hub_4WD_light,4WD,700,2.941176471,42.01680672,1.785714286,0,0.27045045,0.026595745,0.154166667,4.201680672,2100.840336,0,0.833333333,0,0.67,0.335,0.857051765,0,0.01501,90.20566499,0.000126545,12.55231514,14.45714286
12258,chassis_hub_8WD_heavy_duty,8WD,1350,3.133928571,35.71428571,2.905982906,0.001372549,4.966666667,0.027567568,0.085443038,7.285714286,160.7142857,0.77816215,0.882352941,0.155555556,1.107692308,0.553846154,0.252171,0.00495,0.02682,1586.22522,0.000119048,7.40524762,8.9
12259,chassis_hub_2WD_mini_robot,2WD,240,2.37037037,37.03703704,0.84375,0,2.03219697,0.068421053,0.093176471,1.604938272,2716.049383,0,0.857142857,0,0.75,0.375,0.17676184,0,0.03219,1215.278226,3.86E-05,26.04634762,30.375
1226,chassis_hub_4WD_light,4WD,700,3.977272727,56.81818182,2.071428571,0.00137931,4.244949495,0.028712871,0.088,6.590909091,1250,0.707106781,0.833333333,0.057142857,0.9,0.45,0.356605455,0.0225,0.03362,1083.448476,0.000125557,9.935182241,11.44285714
12260,chassis_hub_16WD_advanced,16WD,2400,3.511338698,21.94586686,1.833333333,0.000113636,0.221981982,0.022564103,0.154166667,5.149963424,365.7644477,0.368925277,0.869565217,0.016666667,1,0.5,0.723123862,0.001659108,0.01232,110.0646071,0.000112045,7.016957482,8.433333333
12261,chassis_hub_16WD_advanced,16WD,2400,3.558191253,22.23869533,1.875,0.000111111,0.352989353,0.023076923,0.137191011,5.337286879,163.0837658,0.333962859,0.869565217,0.016666667,1,0.5,0.593196916,0.000720534,0.00862,171.9521457,0.00011391,8.42450923,10.125
12262,chassis_hub_8WD_heavy_duty,8WD,1350,2.461430575,28.05049088,2.393162393,0.000238095,1.200225225,0.022105263,0.165465839,4.712482468,1683.029453,0.348004693,0.882352941,0.022222222,1.107692308,0.553846154,0.352104123,0.03201122,0.31974,414.2597115,0.00010989,185.0849655,222.4444444
12263,chassis_hub_12WD_robust,12WD,1500,2.274881517,26.54028436,3.8125,0.00273224,9.888888889,0.0305,0.09,6.938388626,85.30805687,0.968245837,0.75,0.5,1.25,0.625,0.145008284,0.000853081,0.01068,3529.786891,0.000118519,171.6700837,200.2
12264,chassis_hub_4WD_standard,4WD,600,4.109589041,54.79452055,0.916666667,0,0.238095238,0.023404255,0.055445545,3.01369863,239.7260274,0,1.111111111,0,0.9,0.45,0.940363699,0,0.0004,87.40424683,8.53E-05,69.40686205,83.41666667
12265,chassis_hub_12WD_robust,12WD,1500,2.245088868,26.19270346,3.1875,0.00130719,4.599747475,0.0255,0.088,5.724976614,205.7998129,0.707106781,0.75,0.2,1.25,0.625,0.198151207,0.003367633,0.03643,1586.22522,0.000119048,8.677828408,10.12
12266,chassis_hub_12WD_mini,12WD,1750,3.240740741,30.86419753,2.514285714,0,0.213383838,0.020952381,0.088,6.518518519,271.6049383,0,0.875,0,0.96,0.48,0.915287333,0,0.00169,110.0646071,0.000112045,6.562047683,8.01
12267,chassis_hub_2WD_simple,2WD,375,2.205882353,29.41176471,0.6,0,2.775929054,0.065454545,0.18187404,1.058823529,5882.352941,0,1.071428571,0,0.75,0.375,0.095182191,0,0.32867,1699.527022,3.65E-05,85.83504186,100.1
12268,chassis_hub_4WD_light,4WD,700,3.664921466,52.35602094,0.535714286,0.002666667,7.907407407,0.007425743,0.0845953,1.570680628,471.2041885,0.311804782,0.833333333,0.028571429,0.67,0.335,0.14170866,0.016209424,0.02562,1625.634542,0.000194043,248.3175386,286
12269,chassis_hub_2WD_mini,2WD,264,1.717073171,24.3902439,0.890151515,0,0.577364865,0.078947368,0.155789474,1.219512195,4878.04878,0,0.857142857,0,0.40625,0.203125,0.175403496,0,0.05127,621.0998752,3.94E-05,99.86062142,113.75
1227,chassis_hub_16WD_extreme,16WD,2100,2.953586498,24.61322082,2.380952381,0.0002,0.646306306,0.024390244,0.154166667,5.625879044,351.6174402,0.403200804,0.760869565,0.033333333,1,0.5,0.430334008,0.002835443,0.03587,313.7588348,0.000119048,5.765724163,6.675
12270,chassis_hub_2WD_mini,2WD,264,2.707692308,38.46153846,1.003787879,0.037735849,139.739899,0.089473684,0.088,2.179487179,2820.512821,0.699854212,0.857142857,0.363636364,0.7,0.35,0.025145256,1.377230769,1.10674,85656.16189,3.99E-05,15.98168986,18.20454545
12271,chassis_hub_2WD_simple,2WD,375,1.724137931,22.98850575,0.156666667,0.021276596,58.62719595,0.02,0.16,0.218390805,4597.701149,0.142857143,1.071428571,0.04,1,0.5,0.014653615,7.735655172,10.41219,10981.55922,9.42E-05,13.73703667,16.02
12272,chassis_hub_12WD_robust,12WD,1500,2.926829268,34.14634146,2.375,0.000175439,0.406084656,0.019487179,0.086006826,5.56097561,109.7560976,0.387298335,0.75,0.02,0.9,0.45,0.602750195,0.000570732,0.00307,211.2269298,0.0001126,171.6700837,200.2
12273,chassis_hub_12WD_mini,12WD,1750,2.563476563,24.4140625,3.657142857,0.016354167,58.81060811,0.036571429,0.168821293,7.5,1953.125,1.534600925,0.875,3.14,0.96,0.48,0.056311623,2.550023438,26.11191,27053.69545,0.000123077,6.562047683,8.01
12274,chassis_hub_12WD_robust,12WD,1500,2.240896359,26.14379085,3.1875,0.00130719,4.599206349,0.0255,0.05625,5.714285714,32.67973856,0.707106781,0.75,0.2,1.25,0.625,0.197781176,0.001008403,0.01159,1586.22522,0.000119048,10.41853905,12.15
12275,chassis_hub_4WD_small,4WD,540,2.598930481,37.43315508,1.131687243,0,0.7002457,0.010280374,0.097097416,2.352941176,1764.705882,0,1,0,1,0.5,0.566373369,0,0.0342,147.2923419,0.000149258,286.1168062,333.6666667
12276,chassis_hub_12WD_mini,12WD,1750,3.343949045,31.84713376,3.142857143,0.000848485,3.071428571,0.02972973,0.05625,8.407643312,44.58598726,0.712390342,0.875,0.14,0.96,0.48,0.284830089,0.000963057,0.00774,1502.739682,0.000119048,8.290627036,10.12
12277,chassis_hub_2WD_basic,2WD,375,1.234567901,20.57613169,0.123333333,0,3.441929429,0.015789474,0.165465839,0.12345679,4938.271605,0,1.071428571,0,0.75,0.375,0.035513794,0,0.91693,787.9625282,9.87E-05,85.83504186,100.1
12278,chassis_hub_2WD_mini,2WD,264,1.76,25,1.302083333,0.287272727,1032.286712,0.115789474,0.155789474,1.833333333,5000,1.26974206,0.857142857,3.590909091,0.75,0.375,0.007354988,76.5273,91.66706,592858.2634,4.02E-05,99.86062142,113.75
12279,chassis_hub_16WD_advanced,16WD,2400,3.519061584,21.9941349,1.583333333,0,0.191919192,0.018095238,0.088,4.457478006,161.2903226,0,0.869565217,0,1,0.5,0.747721114,0,0.00152,90.99006208,0.000114943,8.42450923,10.125
1228,chassis_hub_16WD_advanced,16WD,2400,3.406671398,21.29169624,1.833333333,0.000113636,0.221959459,0.020952381,0.155789474,4.996451384,425.8339248,0.363765229,0.869565217,0.016666667,1,0.5,0.701568715,0.002580554,0.01971,110.0646071,0.000112045,8.42450923,10.125
12280,chassis_hub_2WD_basic,2WD,375,2.941176471,49.01960784,0.24,0,5.738095238,0.026363636,0.086006826,0.568627451,882.3529412,0,1.071428571,0,0.7,0.35,0.065377667,0,0.04338,2489.307226,5.72E-05,17.35565682,20.24
12281,chassis_hub_16WD_advanced,16WD,2400,3.521643434,22.01027146,1.708333333,0.000121951,0.231481481,0.01952381,0.086631016,4.812912693,66.03081438,0.361157559,0.869565217,0.016666667,1,0.5,0.690710492,0.000211299,0.0015,112.1687834,0.00011544,34.70343103,41.70833333
12282,chassis_hub_16WD_advanced,16WD,2400,3.328710125,20.80443828,2.291666667,0.000909091,3.198693694,0.02972973,0.168181818,6.102635229,693.481276,0.630059859,0.869565217,0.166666667,1,0.5,0.206742136,0.050429958,0.71011,1502.739682,0.000119048,7.016957482,8.433333333
12283,chassis_hub_4WD_standard,4WD,600,2.777777778,37.03703704,1.083333333,0.001538462,5.806101556,0.014772727,0.097097416,2.407407407,1527.777778,0.444444444,1.111111111,0.033333333,0.67,0.335,0.156179981,0.125166667,0.28357,1660.003137,0.000152462,11.10787143,13.35
12284,chassis_hub_8WD_heavy_duty,8WD,1350,2.451117318,27.93296089,2.507122507,0,0.337301587,0.022564103,0.086006826,4.916201117,125.698324,0,0.882352941,0,1.538461538,0.769230769,0.799872011,0,0.00255,82.41541995,0.000112994,185.0849655,222.4444444
12285,chassis_hub_12WD_mini,12WD,1750,3.28125,31.25,2.571428571,0.000148148,0.339285714,0.023076923,0.055445545,6.75,43.75,0.433012702,0.875,0.02,0.96,0.48,0.750208725,9.00E-05,0.00057,171.9521457,0.00011391,41.00255762,50.05
12286,chassis_hub_2WD_mini_robot,2WD,240,1.641025641,25.64102564,0.921875,0,2.559121622,0.074736842,0.18187404,1.213675214,6837.606838,0,0.857142857,0,0.75,0.375,0.110639128,0,0.303,1545.024565,4.02E-05,17.17129584,20.025
12287,chassis_hub_16WD_extreme,16WD,2100,3.115727003,25.96439169,2.714285714,0.007807018,28.10714286,0.032571429,0.055445545,6.765578635,25.96439169,1.160144701,0.760869565,1.483333333,1,0.5,0.076823608,0.002376855,0.04722,13132.7088,0.000117647,8.745761372,10.125
12288,chassis_hub_12WD_mini,12WD,1750,3.073770492,29.27400468,2.571428571,0.000148148,0.338738739,0.021428571,0.154166667,6.323185012,585.4800937,0.418330013,0.875,0.02,0.96,0.48,0.702771639,0.003456674,0.0188,171.9521457,0.00011391,41.00255762,50.05
12289,chassis_hub_2WD_mini,2WD,264,1.587969925,22.55639098,0.591856061,0.088,316.4253003,0.052631579,0.159520958,0.751879699,4511.278195,0.473803541,0.857142857,0.5,0.4,0.2,0.006636079,31.7276391,42.14785,216960.8964,6.56E-05,15.98168986,18.20454545
1229,chassis_hub_2WD_mini_robot,2WD,240,1.401459854,21.89781022,0.453125,0.011494253,25.00628378,0.031818182,0.164079823,0.510948905,7299.270073,0.202030509,0.857142857,0.05,0.5,0.25,0.022906044,4.444554745,3.70093,14021.09793,6.00E-05,17.17129584,20.025
12290,chassis_hub_16WD_extreme,16WD,2100,3.015075377,25.12562814,3.047619048,0.01703125,61.26082251,0.033684211,0.0924,7.351040919,157.9325197,1.572447071,0.760869565,3.633333333,1,0.5,0.055193206,0.078874372,1.1321,27053.69545,0.000123077,36.02677832,41.70833333
12291,chassis_hub_8WD_heavy_duty,8WD,1350,3.03633218,34.60207612,2.507122507,0,0.242857143,0.022564103,0.055702918,6.089965398,60.55363322,0,0.882352941,0,1.107692308,0.553846154,0.990844913,0,0.00051,82.41541995,0.000112994,11.23267897,13.5
12292,chassis_hub_12WD_mini,12WD,1750,3.244746601,30.90234858,3.485714286,0.001967213,7.119588745,0.0305,0.0924,9.048207664,271.9406675,0.9246621,0.875,0.36,0.96,0.48,0.189102274,0.016019778,0.13157,3529.786891,0.000118519,6.562047683,8.01
12293,chassis_hub_2WD_mini_robot,2WD,240,2.341463415,36.58536585,0.375,0,4.098689599,0.030526316,0.137191011,0.707317073,2682.926829,0,0.857142857,0,0.5,0.25,0.081323439,0,0.10009,2489.307226,5.72E-05,26.04634762,30.375
12294,chassis_hub_16WD_advanced,16WD,2400,3.579418345,22.37136465,2.083333333,0.0002,0.646191646,0.026315789,0.137191011,5.965697241,164.0566741,0.417028828,0.869565217,0.033333333,1,0.5,0.456327338,0.001288591,0.01578,313.7588348,0.000119048,34.70343103,41.70833333
12295,chassis_hub_2WD_simple,2WD,375,4.6875,62.5,0.54,0,1.354938272,0.059090909,0.0845953,2.03125,1406.25,0,1.071428571,0,0.5,0.25,0.223714203,0,0.00439,1215.278226,3.86E-05,343.3401675,400.4
12296,chassis_hub_2WD_mini_robot,2WD,240,0.964824121,15.07537688,0.755208333,0,2.277747748,0.061052632,0.168181818,0.582914573,5025.125628,0,0.857142857,0,0.75,0.375,0.064063543,0,0.50566,1364.850931,3.86E-05,107.2938023,125.125
12297,chassis_hub_8WD_heavy_duty,8WD,1350,2.503566334,28.53067047,3.646723647,0.0340625,122.5231481,0.036571429,0.086055777,7.303851641,128.3880171,1.942067532,0.882352941,4.844444444,1.538461538,0.769230769,0.054838899,0.078368046,0.5293,27053.69545,0.000123077,185.0849655,222.4444444
12298,chassis_hub_8WD_versatile,8WD,1000,1.986754967,24.83443709,3.416666667,0,0.332882883,0.01952381,0.159520958,5.430463576,993.3774834,0,0.833333333,0,1.2,0.6,0.779336424,0,0.04434,112.1687834,0.00011544,212.2115756,250.25
12299,chassis_hub_2WD_mini,2WD,264,0.676923077,9.615384615,0.68655303,0,2.277747748,0.052727273,0.168821293,0.371794872,6410.25641,0,0.857142857,0,0.75,0.375,0.040861042,0,1.01132,1364.850931,3.86E-05,399.4424857,455
123,chassis_hub_16WD_extreme,16WD,2100,3.06122449,25.51020408,1.952380952,0.000121951,0.233333333,0.021025641,0.055702918,4.781341108,25.51020408,0.361157559,0.760869565,0.016666667,1,0.5,0.686179592,7.87E-05,0.00049,112.1687834,0.00011544,5.765724163,6.675
1230,chassis_hub_tracked_small,2WD,700,2.703862661,47.21030043,0.436507937,0,3.161373874,0.012087912,0.155789474,0.944206009,2575.107296,0,1,0,0.744444444,0.372222222,0.134683605,0,0.28073,433.3793905,0.000148875,12.55231514,14.45714286
12300,chassis_hub_2WD_mini,2WD,264,1.398675497,19.86754967,1.112689394,0.068085106,244.5774324,0.098947368,0.164079823,1.245033113,6622.516556,0.571428571,0.857142857,0.727272727,0.3875,0.19375,0.007793364,24.02415894,36.19746,254929.0532,4.37E-05,399.4424857,455
12301,chassis_hub_16WD_extreme,16WD,2100,2.896551724,24.13793103,2,0.000238095,0.833445946,0.020487805,0.155789474,4.634482759,413.7931034,0.363765229,0.760869565,0.033333333,1,0.5,0.346276193,0.005263448,0.07401,414.2597115,0.00010989,8.745761372,10.125
12302,chassis_hub_16WD_advanced,16WD,2400,3.197868088,19.98667555,2.291666667,0.000909091,3.198723724,0.0275,0.165465839,5.862758161,799.467022,0.614875462,0.869565217,0.166666667,1,0.5,0.198615696,0.058041306,0.85214,1502.739682,0.000119048,34.70343103,41.70833333
12303,chassis_hub_16WD_advanced,16WD,2400,3.468208092,21.67630058,2.291666667,0.000909091,3.198717949,0.02972973,0.150901961,6.358381503,375.7225434,0.644886825,0.869565217,0.166666667,1,0.5,0.215406185,0.027312139,0.36926,1502.739682,0.000119048,7.016957482,8.433333333
12304,chassis_hub_16WD_extreme,16WD,2100,3.10421286,25.8684405,2.619047619,0.000909091,3.198484848,0.02972973,0.132,6.504065041,162.601626,0.644886825,0.760869565,0.166666667,1,0.5,0.220341582,0.003192905,0.04222,1502.739682,0.000119048,144.1071133,166.8333333
12305,chassis_hub_2WD_mini,2WD,264,0.773626374,10.98901099,1.183712121,0.204,731.2719313,0.090909091,0.176277916,0.732600733,5860.805861,0,0.857142857,2.318181818,0.525,0.2625,0.002873744,95.5527033,259.74779,558416.0214,4.37E-05,99.86062142,113.75
12306,chassis_hub_12WD_robust,12WD,1500,2.846975089,33.21470937,3.0625,0.000408163,1.255717256,0.025789474,0.111213873,6.975088968,154.2111507,0.533853913,0.75,0.06,0.9,0.45,0.376910391,0.003330961,0.02416,642.0435415,0.000117647,42.91752093,50.05
12307,chassis_hub_12WD_mini,12WD,1750,3.128724672,29.79737783,4.228571429,0.014144144,50.86326014,0.038947368,0.18187404,10.58402861,953.5160906,1.772004515,0.875,3.14,0.96,0.48,0.077144088,0.720815256,6.02221,24102.38322,0.000123077,6.562047683,8.01
12308,chassis_hub_2WD_mini,2WD,264,1.937614679,27.52293578,0.733901515,0,2.217444717,0.065263158,0.097097416,1.137614679,3027.522936,0,0.857142857,0,0.4,0.2,0.089969266,0,0.1083,2447.318911,3.96E-05,99.86062142,113.75
12309,chassis_hub_12WD_mini,12WD,1750,3.356777494,31.96930946,3.257142857,0.00748538,26.98484848,0.032571429,0.093176471,8.746803069,281.3299233,1.264911064,0.875,1.28,0.96,0.48,0.099320547,0.05597954,0.42744,13132.7088,0.000117647,9.953667834,12.15
1231,chassis_hub_4WD_standard,4WD,600,3.592814371,47.90419162,0.833333333,0,0.123737374,0.021276596,0.088,2.395209581,1317.365269,0,1.111111111,0,0.67,0.335,1.010026228,0,0.00098,56.91439328,8.53E-05,69.40686205,83.41666667
12310,chassis_hub_4WD_compact,4WD,616,1.892150171,30.71672355,3.968253968,0.000909091,2.962657658,0.05,0.168181818,6.006825939,3412.969283,0.787400787,1.1,0.071428571,1,0.5,0.307922116,0.247945392,0.65771,798.0387754,0.000118582,70.27720153,89.375
12311,chassis_hub_tracked_small,2WD,700,3.818181818,66.66666667,0.36031746,0.022026432,77.98160173,0.010705882,0.0924,1.103030303,1333.333333,0.447213595,1,0.142857143,0.888888889,0.444444444,0.042792655,0.885818182,1.4411,6798.108087,0.000204248,248.3175386,286
12312,chassis_hub_12WD_mini,12WD,1750,3.252788104,30.97893432,3.142857143,0.000848485,3.07010582,0.0275,0.086006826,8.178438662,111.5241636,0.7,0.875,0.14,0.96,0.48,0.277065204,0.002810409,0.02321,1502.739682,0.000119048,9.953667834,12.15
12313,chassis_hub_2WD_mini_robot,2WD,240,2.865671642,44.7761194,0.9375,0,2.776515152,0.075789474,0.097777778,2.149253731,3283.58209,0,0.857142857,0,0.75,0.375,0.193205642,0,0.00733,1699.527022,3.65E-05,26.04634762,30.375
12314,chassis_hub_4WD_compact,4WD,616,2.785929648,45.22613065,2.254689755,0,0.268939394,0.023584906,0.097777778,5.025125628,1105.527638,0,1.1,0,0.744444444,0.372222222,1.025016683,0,0.00071,90.20566499,0.000126545,17.06029967,21.69642857
12315,chassis_hub_16WD_advanced,16WD,2400,3.445800431,21.53625269,1.75,0.000238095,0.833538084,0.020487805,0.097097416,4.824120603,236.8987796,0.368925277,0.869565217,0.033333333,1,0.5,0.360445427,0.002997846,0.04071,414.2597115,0.00010989,7.016957482,8.433333333
12316,chassis_hub_16WD_extreme,16WD,2100,3.06122449,25.51020408,1.80952381,0,0.19047619,0.019487179,0.055445545,4.43148688,25.51020408,0,0.760869565,0,1,0.5,0.743361224,0,0.00032,90.99006208,0.000114943,5.765724163,6.675
12317,chassis_hub_4WD_compact,4WD,616,3.261176471,52.94117647,1.082251082,0,2.523809524,0.026086957,0.0525,2.823529412,205.8823529,0,1.1,0,0.744444444,0.372222222,0.230744706,0,0.00318,1223.659456,8.33E-05,17.06029967,21.69642857
12318,chassis_hub_2WD_simple,2WD,375,2.23880597,29.85074627,0.833333333,0.188,672.4038288,0.105263158,0.155789474,1.492537313,4477.61194,0.979379229,1.071428571,1.88,1,0.5,0.008782075,44.85062687,59.70946,293816.5359,3.86E-05,85.83504186,100.1
12319,chassis_hub_16WD_extreme,16WD,2100,2.966101695,24.71751412,1.952380952,0.000121951,0.231060606,0.01952381,0.132,4.632768362,155.3672316,0.353219061,0.760869565,0.016666667,1,0.5,0.664857627,0.00040678,0.00305,112.1687834,0.00011544,36.02677832,41.70833333
1232,chassis_hub_2WD_simple,2WD,375,2.040816327,27.21088435,0.666666667,0.005,16.90763514,0.084210526,0.164079823,1.088435374,6802.721088,0.24743583,1.071428571,0.04,0.5,0.25,0.030687476,1.812244898,2.50233,15074.06576,3.88E-05,13.73703667,16.02
12320,chassis_hub_tracked_small,2WD,700,3.795180723,66.26506024,0.36031746,0.017621145,65.30909091,0.009285714,0.132,1.096385542,1325.301205,0.4,1,0.114285714,0.744444444,0.372222222,0.042534867,0.50313253,0.86208,6798.108087,0.000204248,9.935182241,11.44285714
12321,chassis_hub_2WD_basic,2WD,375,3.448275862,57.47126437,0.59,0,1.142931393,0.074736842,0.111213873,1.632183908,1494.252874,0,1.071428571,0,0.75,0.375,0.22544023,0,0.02199,693.4070248,3.88E-05,13.73703667,16.02
12322,chassis_hub_2WD_mini_robot,2WD,240,2.953846154,46.15384615,0.375,0,4.098765432,0.026363636,0.0845953,0.892307692,1384.615385,0,0.857142857,0,0.5,0.25,0.102592646,0,0.01328,2489.307226,5.72E-05,26.04634762,30.375
12323,chassis_hub_16WD_extreme,16WD,2100,3.028118241,25.23431867,2.380952381,0.0026,9.452380952,0.025,0.055445545,5.767844268,25.23431867,0.73528411,0.760869565,0.433333333,1,0.5,0.11312646,0.001349676,0.01588,4792.666201,0.000113475,36.02677832,41.70833333
12324,chassis_hub_12WD_robust,12WD,1500,2.42669363,28.31142568,2.5625,0,0.221925676,0.021025641,0.166760563,4.974721941,2022.244692,0,0.75,0,0.9,0.45,0.713932053,0,0.06569,112.1687834,0.00011544,171.6700837,200.2
12325,chassis_hub_4WD_small,4WD,540,2.655737705,38.25136612,0.54526749,0,0.441287879,0.005638298,0.1056,1.158469945,1202.185792,0,1,0,0.744444444,0.372222222,0.514447213,0,0.00466,89.22516864,0.000209998,17.36423175,20.25
